ID,CREATION_DT,BU,S_START_DT,S_END_DT,DEPTO,PRODUCT,PROCESS,MACHINE,SAMPLE_TIME_SPAN,TOTAL_PRODUCTION_TIME,BUILD_QTY,AVG_CT,AVAIL,PERF,YIELD,OEE
25739,28-JUL-15,4,23-MAY-15,24-MAY-15,Engines,all,Functional test,Functional#2,450,191,34,5.61,.4238148148148148148148148148148148148178,1.06964956742113082233679979026479070173,.8529411764705882352941176470588235294118,.3866666666666666666666666666666666666661
25740,28-JUL-15,4,23-MAY-15,23-MAY-15,Engines,all,Functional test,Functional#1,480,321,45,7.12,.6677430555555555555555555555555555555563,.8423898913213041443502677967864385627364,.9111111111111111111111111111111111111111,.5125000000000000000000000000000000000001
25741,28-JUL-15,4,23-MAY-15,23-MAY-15,Engines,all,Functional test,Functional#6,480,172,18,9.54,.3577083333333333333333333333333333333333,.6290040768782760629004076878276062900407,.2777777777777777777777777777777777777778,.0625
25742,28-JUL-15,4,23-MAY-15,23-MAY-15,Engines,all,Functional test,Functional#4,480,325,46,7.06,.6763541666666666666666666666666666666688,.8501463114122901586323733251193593100239,.6086956521739130434782608695652173913043,.3500000000000000000000000000000000000002
25743,28-JUL-15,4,23-MAY-15,23-MAY-15,Engines,all,Functional test,Functional#5,480,286,39,7.33,.5952430555555555555555555555555555555521,.8189931750568745260456162865309455754587,.3846153846153846153846153846153846153846,.1875000000000000000000000000000000000001
25744,28-JUL-15,4,23-MAY-15,23-MAY-15,Engines,all,Functional test,Functional#2,480,243,36,6.74,.505347222222222222222222222222222222225,.890476844853648481517108698639549264802,.8888888888888888888888888888888888888889,.4
25745,28-JUL-15,4,23-MAY-15,23-MAY-15,Engines,all,Functional test,Functional#7,480,156,21,7.43,.325277777777777777777777777777777777775,.8070025619128949615713065755764304013734,.5238095238095238095238095238095238095238,.1375
25746,28-JUL-15,4,23-MAY-15,23-MAY-15,Engines,all,Functional test,Functional#3,480,258,45,5.73,.5369791666666666666666666666666666666646,1.04752667313288069835111542192046556741,.3555555555555555555555555555555555555556,.1999999999999999999999999999999999999992
25747,28-JUL-15,4,23-MAY-15,23-MAY-15,Engines,all,Functional test,Functional#1,510,397,52,7.64,.7792810457516339869281045751633986928098,.785037322821437557661662333305376163718,.8461538461538461538461538461538461538462,.5176470588235294117647058823529411764707
25748,28-JUL-15,4,23-MAY-15,23-MAY-15,Engines,all,Functional test,Functional#6,510,365,51,7.16,.7161437908496732026143790849673202614314,.8378205713242675914940220863375011408313,.5098039215686274509803921568627450980392,.3058823529411764705882352941176470588237
25749,28-JUL-15,4,23-MAY-15,23-MAY-15,Engines,all,Functional test,Functional#4,510,320,54,5.94,.6284313725490196078431372549019607843098,1.01092043681747269890795631825273010921,.8148148148148148148148148148148148148148,.5176470588235294117647058823529411764702
25750,28-JUL-15,4,23-MAY-15,23-MAY-15,Engines,all,Functional test,Functional#5,510,354,52,6.81,.6948039215686274509803921568627450980373,.8804853957951178213630591223366727811508,.7115384615384615384615384615384615384615,.435294117647058823529411764705882352941
25751,28-JUL-15,4,23-MAY-15,23-MAY-15,Engines,all,Functional test,Functional#3,510,321,84,3.83,.6301960784313725490196078431372549019627,1.56813939016801493466085874299937772246,.8928571428571428571428571428571428571429,.8823529411764705882352941176470588235298
25752,28-JUL-15,4,23-MAY-15,23-MAY-15,Engines,all,Functional test,Functional#7,510,378,46,8.22,.7416666666666666666666666666666666666706,.7296761401189689358889623265036351619259,.6304347826086956521739130434782608695652,.3411764705882352941176470588235294117646
25753,28-JUL-15,4,23-MAY-15,23-MAY-15,Engines,all,Functional test,Functional#2,510,282,46,6.12,.5522875816993464052287581699346405228784,.9798816568047337278106508875739644970374,.8478260869565217391304347826086956521739,.4588235294117647058823529411764705882355
25754,28-JUL-15,4,22-MAY-15,23-MAY-15,Engines,all,Functional test,Functional#1,450,238,30,7.93,.5289629629629629629629629629629629629578,.7561966111188909116370256266629323624213,.8333333333333333333333333333333333333333,.3333333333333333333333333333333333333332
25755,28-JUL-15,4,22-MAY-15,23-MAY-15,Engines,all,Functional test,Functional#4,450,191,35,5.44,.4234444444444444444444444444444444444444,1.10207294673314090789818945158750983994,.8285714285714285714285714285714285714286,.3866666666666666666666666666666666666677
25756,28-JUL-15,4,22-MAY-15,23-MAY-15,Engines,all,Functional test,Functional#5,450,232,28,8.3,.5165185185185185185185185185185185185178,.7227878961709450738563028825469668722228,.6428571428571428571428571428571428571429,.2400000000000000000000000000000000000001
25757,28-JUL-15,4,22-MAY-15,23-MAY-15,Engines,all,Functional test,Functional#3,450,171,44,3.88,.3797037037037037037037037037037037037,1.54506437768240343347639484978540772534,.8409090909090909090909090909090909090909,.4933333333333333333333333333333333333343
25758,28-JUL-15,4,22-MAY-15,23-MAY-15,Engines,all,Functional test,Functional#7,450,99,16,6.16,.219074074074074074074074074074074074074,.9737954353338968723584108199492814877436,.1875,.04
25759,28-JUL-15,4,22-MAY-15,23-MAY-15,Engines,all,Functional test,Functional#2,450,145,27,5.38,.3228518518518518518518518518518518518533,1.11506252150969370196168406561890558678,.8888888888888888888888888888888888888889,.3200000000000000000000000000000000000002
25760,28-JUL-15,4,22-MAY-15,22-MAY-15,Engines,all,Functional test,Functional#1,480,361,51,7.07,.7511805555555555555555555555555555555604,.848664139779975963760746972358324859013,.9411764705882352941176470588235294117647,.6000000000000000000000000000000000000002
25761,28-JUL-15,4,22-MAY-15,22-MAY-15,Engines,all,Functional test,Functional#6,480,20,3,6.7,.041875,.8955223880597014925373134328358208955224,0,0
25762,28-JUL-15,4,22-MAY-15,22-MAY-15,Engines,all,Functional test,Functional#4,480,185,40,4.64,.3863194444444444444444444444444444444458,1.29426568398346216070465576127988495416,.7,.3500000000000000000000000000000000000008
25763,28-JUL-15,4,22-MAY-15,22-MAY-15,Engines,all,Functional test,Functional#5,480,269,31,8.69,.5610069444444444444444444444444444444458,.6907222875533824348579563037692640960558,.6129032258064516129032258064516129032258,.2375
25764,28-JUL-15,4,22-MAY-15,22-MAY-15,Engines,all,Functional test,Functional#3,480,235,45,5.22,.4895138888888888888888888888888888888917,1.14909916300184423322457086111505178039,.8222222222222222222222222222222222222222,.4625000000000000000000000000000000000009
25767,28-JUL-15,4,22-MAY-15,22-MAY-15,Engines,all,Functional test,Functional#1,510,330,50,6.59,.6464379084967320261437908496732026143804,.9099641069713361306304029118851423082738,.8,.4705882352941176470588235294117647058824
25768,28-JUL-15,4,22-MAY-15,22-MAY-15,Engines,all,Functional test,Functional#6,510,308,36,8.56,.6041176470588235294117647058823529411784,.7010710808179162609542356377799415774077,.3888888888888888888888888888888888888889,.1647058823529411764705882352941176470588
25769,28-JUL-15,4,22-MAY-15,22-MAY-15,Engines,all,Functional test,Functional#4,510,302,64,4.72,.5920915032679738562091503267973856209157,1.27166353902196710453692460536483055525,.734375,.5529411764705882352941176470588235294129
